taxon	committed_n	A_n	B_n	committed_p	A_p	B_p	committed_b	B_b	committed_se	B_se	committed_p_egger	A_p_egger	B_p_egger	committed_q_p	A_q_p	B_q_p	reproduces_A	reproduces_B
family.Peptostreptococcaceae.id.2042	14	15	14	0.8959553831200617	0.8928557293144316	0.8959553831200617	0.003939572884241074	0.003939572884241074	0.03012542307183991	0.03012542307183991	0.4586068056427161	0.9776402068606809	0.4586068056427163	0.8000547348380349	0.853811823955323	0.8000547348380349	False	True
genus..Ruminococcusgnavusgroup.id.14376	12	12	12	0.8986684139812398	0.8588418288889509	0.8986684139812398	-0.004075760997264861	-0.004075760997264861	0.03200600112106658	0.03200600112106658	0.32837313292376974	0.9049172966937038	0.3283731329237699	0.028947305156918464	0.028947305156918474	0.028947305156918474	False	True
class.Methanobacteria.id.119	10	11	10	0.9101399875409748	0.9176980752990698	0.9101399875409748	0.0030860829858011768	0.0030860829858011768	0.02734386967023997	0.02734386967023997	0.3427821678149844	0.9387348928790576	0.3427821678149845	0.036130546727019625	0.055571281075269686	0.036130546727019625	False	True
family.Methanobacteriaceae.id.121	10	11	10	0.9101399875409748	0.9176980752990698	0.9101399875409748	0.0030860829858011768	0.0030860829858011768	0.02734386967023997	0.02734386967023997	0.3427821678149844	0.9387348928790576	0.3427821678149845	0.036130546727019625	0.055571281075269686	0.036130546727019625	False	True
order.Methanobacteriales.id.120	10	11	10	0.9101399875409748	0.9176980752990698	0.9101399875409748	0.0030860829858011768	0.0030860829858011768	0.02734386967023997	0.02734386967023997	0.3427821678149844	0.9387348928790576	0.3427821678149845	0.036130546727019625	0.055571281075269686	0.036130546727019625	False	True
genus.Alloprevotella.id.961	6	6	6	0.9127104954627787	0.8306326280416584	0.9127104954627787	0.004745780856294059	0.004745780856294059	0.04329289401222168	0.04329289401222168	0.9121413363553653	0.6261792709715498	0.9121413363553643	0.0018928882961806504	0.0018928882961806509	0.0018928882961806509	False	True
family.Desulfovibrionaceae.id.3169	10	11	10	0.9150288808086329	0.5348951394168442	0.9150288808086329	0.00475584254880799	0.00475584254880799	0.04457309461491659	0.04457309461491659	0.13511334830496396	0.7543653402748685	0.1351133483049639	0.10790315227902768	0.01583442530566969	0.1079031522790277	False	True
family.FamilyXI.id.1936	8	8	8	0.9255977394285871	0.9000651565228842	0.9255977394285871	-0.0024724649074221185	-0.0024724649074221185	0.026476050735943096	0.026476050735943096	0.3540887776176476	0.5462701870167618	0.3540887776176475	0.08088218960489829	0.0808821896048983	0.0808821896048983	False	True
family.Pasteurellaceae.id.3689	14	16	14	0.9324513130317154	0.4248110870573195	0.9324513130317154	-0.0023601946371850893	-0.0023601946371850893	0.027845254443630008	0.027845254443630008	0.6064933323877317	0.6511030931015405	0.6064933323877317	0.17632080866964323	0.009228444106925358	0.17632080866964342	False	True
order.Pasteurellales.id.3688	14	16	14	0.9324513130317154	0.4248110870573195	0.9324513130317154	-0.0023601946371850893	-0.0023601946371850893	0.027845254443630008	0.027845254443630008	0.6064933323877317	0.6511030931015405	0.6064933323877317	0.17632080866964323	0.009228444106925358	0.17632080866964342	False	True
genus..Eubacteriumxylanophilumgroup.id.14375	9	11	9	0.9324601916917872	0.9233265122504823	0.9324601916917872	0.005116178434693098	0.005116178434693098	0.060367929263413125	0.060367929263413125	0.951066652218428	0.8635467611492895	0.9510666522184285	0.019770063703680528	0.04999403017170563	0.019770063703680518	False	True
family.Defluviitaleaceae.id.1924	11	12	11	0.95148227357086	0.9176397569348062	0.95148227357086	-0.0018897358520419735	-0.0018897358520419735	0.031057952163031973	0.031057952163031973	0.5941938060811385	0.9032113522599456	0.5941938060811386	0.2654310156754621	0.3403377740129604	0.2654310156754621	False	True
genus.Butyrivibrio.id.1993	15	16	15	0.9723222142563445	0.9719022072018257	0.9723222142563445	-0.0006609654415750166	-0.0006609654415750166	0.01905023529020469	0.01905023529020469	0.7321581280046565	0.8930463989678012	0.7321581280046566	0.08076606882828721	0.11050500996582553	0.08076606882828727	False	True
genus.Catenibacterium.id.2153	5	5	5	0.9728104008376766	0.9561637918075302	0.9728104008376766	0.0014334758029542374	0.0014334758029542374	0.04205750863321104	0.04205750863321104	0.19340213744083434	0.8602530358705222	0.1934021374408345	0.03414909275943765	0.03414909275943765	0.03414909275943765	False	True
family.Veillonellaceae.id.2172	19	20	19	0.9786322328946238	0.7790440020423487	0.9786322328946238	-0.0008297110168708862	-0.0008297110168708862	0.03097817681700279	0.03097817681700279	0.3949562837082293	0.8204003021356794	0.39495628370822944	0.09277340955454641	0.08396962632619513	0.09277340955454629	False	True
genus.unknowngenus.id.2755	13	14	13	0.9838809352318661	0.9712816671413413	0.9838809352318661	-0.0007441963885028921	-0.0007441963885028921	0.03683479307993449	0.03683479307993449	0.14247421442668373	0.9185692934628188	0.14247421442668368	0.008750594088777746	0.013640952702861451	0.008750594088777746	False	True
genus.Coprobacter.id.949	11	13	11	0.9839272666109364	0.19407223319028266	0.9839272666109364	0.0007184992767601252	0.0007184992767601252	0.035665414926276236	0.035665414926276236	0.4092868347353927	0.4398811019625609	0.4092868347353927	0.01616216866297232	0.0010047295610293421	0.016162168662972317	False	True
genus.RuminococcaceaeUCG002.id.11360	22	22	22	0.9876395160493419	0.980614704395082	0.9876395160493419	-0.0006229658136342895	-0.0006229658136342895	0.04021160696122305	0.04021160696122305	0.6761256821948055	0.6276004258733059	0.6761256821948057	0.00021346269777328542	0.00021346269777328564	0.00021346269777328564	False	True
genus.Sellimonas.id.14369	11	11	11	0.9921077251795397	0.9905352610864411	0.9921077251795397	-0.00021578623450445742	-0.00021578623450445742	0.021814964785299908	0.021814964785299908	0.5654083480629346	0.9836256605138214	0.5654083480629339	0.1562697862547432	0.15626978625474333	0.15626978625474333	False	True
family.Rhodospirillaceae.id.2717	15	15	15	0.9925901172955431	0.9925901172955431	0.9925901172955431	0.00022566652175384818	0.00022566652175384818	0.024299068222003332	0.024299068222003332	0.9072493386981513	0.9884179494984184	0.9072493386981517	0.6648783612636172	0.6648783612636172	0.6648783612636172	True	True
genus.Haemophilus.id.3698	9	9	9	0.9947804903333842	0.9925980215834044	0.9947804903333842	-0.0002550723286579239	-0.0002550723286579239	0.03899155943064054	0.03899155943064054	0.6413644689250563	0.9864543036411881	0.6413644689250563	0.04112205801636589	0.04112205801636589	0.04112205801636589	False	True
genus.RuminococcaceaeUCG010.id.11367	6	7	6	0.9992702417245659	0.9337186278504305	0.9992702417245659	-5.060785948080972e-05	-5.060785948080972e-05	0.055332327792113944	0.055332327792113944	0.4791067148438652	0.8910530829335204	0.479106714843865	0.20099128034835614	0.291566101097877	0.2009912803483563	False	True
